ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo
5055.0	7473.7886	2118.1987	26.2796	0.0212	28.2898	0.0314	0.0	5.281869	0.1030748	0.8292875	0.02396623	214.8384652	52.8167725	5044.0	7473.7886	2118.1987	26.2418	0.021	28.2898	0.0314	0.0	5.468777	0.1056464	0.8292875	0.02396623	214.8384652	52.8167725
5058.0	8788.9414	2119.9744	25.7817	0.0084	26.482	0.006	0.026	8.355003	0.06485099	4.383442	0.02402751	214.8267173	52.8084243	5042.0	8788.9414	2119.9744	25.7828	0.0084	26.482	0.006	0.026	8.346144	0.06456693	4.383442	0.02402751	214.8267173	52.8084243
5059.0	2891.8975	2107.7644	26.8673	0.023	27.7732	0.0196	0.0	3.073902	0.06513382	1.334575	0.02402751	214.879474	52.8458251	5047.0	2891.8975	2107.7644	26.8665	0.0231	27.7732	0.0196	0.0	3.076065	0.0653592	1.334467	0.02402751	214.879474	52.8458251
5070.0	6609.4648	2093.542	29.1867	0.0928	29.6196	0.1071	0.063	0.3630173	0.03103518	0.2436545	0.02403975	214.8464355	52.8221317	5058.0	6609.4648	2093.542	29.2167	0.0958	29.7195	0.1175	0.09	0.3531325	0.03115341	0.2222318	0.02403975	214.8464355	52.8221317
5080.0	2887.814	2119.9822	26.3456	0.0151	27.0533	0.0101	0.008	4.970139	0.06923767	2.589965	0.02401527	214.879382	52.8459169	5068.0	2887.814	2119.9822	26.3514	0.0151	27.0533	0.0101	0.008	4.943459	0.06881159	2.589965	0.02401527	214.879382	52.8459169
5085.0	1785.3909	2158.9998	25.8015	0.0154	27.2859	0.0125	0.0	8.203479	0.11666	2.090488	0.02396623	214.8888204	52.8531291	5073.0	1785.3909	2158.9998	25.7998	0.0153	27.2859	0.0125	0.0	8.216539	0.116028	2.090488	0.02396623	214.8888204	52.8531291
5090.0	7510.1973	2110.1582	26.3567	0.0074	26.4464	0.0058	0.067	4.919488	0.03364953	4.5295	0.02403363	214.838225	52.8164978	5080.0	7510.1973	2110.1582	26.3785	0.0075	26.4513	0.0058	0.079	4.821693	0.03320965	4.509278	0.02403363	214.838225	52.8164978
5108.0	9269.7988	2125.8831	27.5405	0.042	28.0237	0.0246	0.0	1.653565	0.06393756	1.059604	0.02399076	214.8223678	52.8054	5096.0	9269.7988	2125.8831	27.544	0.0419	28.0239	0.0246	0.0	1.64817	0.06364942	1.059376	0.02399076	214.8223678	52.8054
5109.0	8801.6982	2124.4622	27.5518	0.0364	28.2656	0.0308	0.0	1.636339	0.05490483	0.8479132	0.02405809	214.8265564	52.8083674	5097.0	8801.6982	2124.4622	27.5581	0.0375	28.2728	0.031	0.0	1.626951	0.05616261	0.8423759	0.02405809	214.8265564	52.8083674
5112.0	7473.2549	2109.8564	28.287	0.0484	29.0619	0.0641	0.052	0.8314269	0.03707998	0.4072205	0.02404586	214.8385577	52.8167309	5103.0	7473.2549	2109.8564	28.5012	0.0525	29.0835	0.0654	0.096	0.6825453	0.03298751	0.3992002	0.02404586	214.8385577	52.8167309
5114.0	9264.1426	2120.4312	27.8426	0.0558	28.7141	0.0465	0.0	1.251935	0.06428162	0.5610304	0.02403363	214.8224755	52.8054066	5102.0	9264.1426	2120.4312	27.8589	0.0562	28.7147	0.0466	0.0	1.233257	0.06376483	0.5606713	0.02403363	214.8224755	52.8054066
5128.0	1781.5071	2148.2822	27.5682	0.0364	28.2625	0.0307	0.0	1.611901	0.05409538	0.8503484	0.02407642	214.8889678	52.8530959	5122.0	1781.5071	2148.2822	27.708	0.0365	28.285	0.0314	0.0	1.417062	0.04758762	0.8329123	0.02407642	214.8889678	52.8530959
5131.0	7169.7974	2129.9485	27.7589	0.0442	28.485	0.0377	0.0	1.352215	0.05503858	0.6927787	0.02402751	214.8410535	52.8187676	5119.0	7169.7974	2129.9485	27.7969	0.044	28.485	0.0377	0.0	1.305661	0.05292747	0.6927787	0.02402751	214.8410535	52.8187676
5132.0	9070.4453	2196.1648	26.3223	0.0229	27.835	0.0207	0.0	5.077949	0.1068917	1.260687	0.02403975	214.8234062	52.8070458	5117.0	9070.4453	2196.1648	26.3018	0.0226	27.8449	0.0209	0.0	5.174505	0.1076457	1.249265	0.02403975	214.8234062	52.8070458
5134.0	8997.042	2120.0	31.9174	1.1395	31.1091	0.4221	0.353	0.02935143	0.03079736	0.06179695	0.02402139	214.8248615	52.8071018	5121.0	8997.042	2120.0	31.857	0.9816	31.1091	0.4221	0.353	0.031031	0.02804856	0.06179695	0.02402139	214.8248615	52.8071018
5155.0	397.574	2156.3464	25.6376	0.0084	26.2671	0.0049	0.025	9.540208	0.07386192	5.342785	0.02403363	214.9012511	52.8619278	5132.0	397.574	2156.3464	25.6269	0.0084	26.2478	0.0048	0.025	9.634885	0.07435798	5.438402	0.02403363	214.9012511	52.8619278
5163.0	9164.6455	2148.0825	26.815	0.0241	27.6946	0.0182	0.0	3.225479	0.07148436	1.434694	0.02401527	214.8230719	52.806188	5151.0	9164.6455	2148.0825	26.819	0.024	27.6946	0.0182	0.0	3.21381	0.07107175	1.434694	0.02401527	214.8230719	52.806188
5186.0	9741.0859	2157.8206	26.9064	0.0232	27.5302	0.0156	0.001	2.965034	0.06330192	1.669223	0.02400302	214.8178305	52.8025766	5183.0	9741.0859	2157.8206	27.0296	0.0244	27.5306	0.0156	0.001	2.647072	0.05946907	1.668664	0.02400302	214.8178305	52.8025766
5192.0	8692.625	2136.21	28.8815	0.087	29.2928	0.0793	0.087	0.4808569	0.03853846	0.329217	0.02402751	214.8274055	52.8091239	5153.0	8692.625	2136.21	28.9124	0.0898	29.2928	0.0793	0.111	0.4673616	0.03863373	0.329217	0.02402751	214.8274055	52.8091239
5195.0	8724.8887	2138.0293	28.1203	0.0649	28.8323	0.0518	0.0	0.9693893	0.057903	0.5031372	0.02402139	214.8270986	52.8089287	5179.0	8724.8887	2138.0293	28.2526	0.0694	28.8566	0.053	0.0	0.8581602	0.05483783	0.4919903	0.02402139	214.8270986	52.8089287
5199.0	8823.4639	2155.3413	27.3863	0.0329	28.2012	0.029	0.0	1.905831	0.05777588	0.899731	0.02403975	214.8260376	52.8083955	5178.0	8823.4639	2155.3413	27.3115	0.031	28.1281	0.0271	0.0	2.041772	0.05821959	0.9624297	0.02403975	214.8260376	52.8083955
5228.0	1818.6859	2224.5203	26.3846	0.0364	27.7073	0.0184	0.0	4.794837	0.1605782	1.418045	0.02408253	214.8878338	52.8532711	5214.0	1818.6859	2224.5203	26.3953	0.0364	27.692	0.0182	0.0	4.747636	0.1591062	1.438196	0.02408253	214.8878338	52.8532711
5229.0	272.8939	2212.2554	24.6548	0.0051	25.8872	0.0034	0.022	23.58845	0.1098766	7.581166	0.02404586	214.9017776	52.8630212	5218.0	272.8939	2212.2554	24.6539	0.0051	25.8872	0.0034	0.022	23.60638	0.1100772	7.581166	0.02404586	214.9017776	52.8630212
5238.0	6916.3423	2170.1079	27.8554	0.0441	28.5443	0.0398	0.0	1.237254	0.05021873	0.6559972	0.02404586	214.8428924	52.8205946	5227.0	6916.3423	2170.1079	27.8488	0.0439	28.5443	0.0398	0.0	1.244775	0.05029188	0.6559972	0.02404586	214.8428924	52.8205946
5244.0	7592.3013	2210.4497	26.2615	0.029	28.0604	0.0255	0.0	5.370305	0.1434308	1.024309	0.02405198	214.8364381	52.8165167	5232.0	7592.3013	2210.4497	26.2602	0.0288	28.0604	0.0255	0.0	5.376832	0.1427114	1.024309	0.02405198	214.8364381	52.8165167
5260.0	1814.2604	2218.0242	26.2953	0.0252	27.7781	0.0196	0.0	5.20578	0.1205652	1.328517	0.02402139	214.8879417	52.8532642	5235.0	1814.2604	2218.0242	26.2996	0.0253	27.7983	0.02	0.0	5.185391	0.1206262	1.304051	0.02402139	214.8879417	52.8532642
5273.0	6261.1777	2182.3638	27.8957	0.0646	28.6966	0.0458	0.0	1.19211	0.07086454	0.5700997	0.02403363	214.8486093	52.8248236	5261.0	6261.1777	2182.3638	27.8972	0.0649	28.6966	0.0458	0.0	1.190467	0.07117513	0.5700997	0.02403363	214.8486093	52.8248236
5287.0	8503.5674	2205.7959	25.8706	0.0113	27.2186	0.0117	0.0	7.698096	0.08043776	2.224252	0.02402139	214.8283597	52.8107005	5275.0	8503.5674	2205.7959	25.8695	0.0114	27.2186	0.0117	0.0	7.705771	0.08062036	2.224252	0.02402139	214.8283597	52.8107005
5328.0	3256.5503	2263.8474	24.57	0.0038	25.5161	0.0024	0.029	25.50412	0.08848985	10.67036	0.02403975	214.8745756	52.8443509	5321.0	3256.5503	2263.8474	24.562	0.0037	25.5161	0.0024	0.029	25.69264	0.0879899	10.67036	0.02403975	214.8745756	52.8443509
5330.0	547.7265	2291.8938	27.2432	0.0684	33.6632	4.4472	0.0	2.174312	0.1369269	0.005879388	0.02407642	214.8984833	52.8617059	5317.0	547.7265	2291.8938	27.2304	0.0675	33.6632	4.4472	0.0	2.200207	0.1367926	0.005879387	0.02407642	214.8984833	52.8617059
5350.0	9067.8506	2200.8301	26.7897	0.026	28.6313	0.0431	0.0	3.301711	0.07905477	0.6054682	0.02403363	214.8233803	52.8070875	5339.0	9067.8506	2200.8301	26.802	0.0261	28.6175	0.0426	0.0	3.264422	0.07858837	0.6132289	0.02403363	214.8233803	52.8070875
5353.0	8488.8457	2212.0688	25.4215	0.0032	25.5109	0.0024	0.515	11.64164	0.03483057	10.72166	0.02402139	214.828425	52.8108279	5348.0	8488.8457	2212.0688	25.4238	0.0032	25.5109	0.0024	0.526	11.61698	0.03461884	10.72164	0.02402139	214.828425	52.8108279
5388.0	558.3144	2286.8921	26.4007	0.0212	33.2143	2.9421	0.0	4.724074	0.09235229	0.008889534	0.02408253	214.8984413	52.8616116	5408.0	558.3144	2286.8921	26.4297	0.0216	33.2161	2.9468	0.0	4.599761	0.09135169	0.00887525	0.02408253	214.8984413	52.8616116
5392.0	7203.9092	2319.4614	23.6879	0.0023	24.7808	0.0012	0.029	57.47189	0.1220803	21.00291	0.02405809	214.8387565	52.8195725	5379.0	7203.9092	2319.4614	23.6848	0.0023	24.7808	0.0012	0.029	57.63422	0.1225611	21.00291	0.02405809	214.8387565	52.8195725
5403.0	10293.5029	2213.4177	28.1313	0.0605	28.6615	0.0443	0.002	0.959601	0.05348025	0.5888668	0.02399689	214.8123219	52.7993649	5392.0	10293.5029	2213.4177	28.1653	0.0598	28.6615	0.0443	0.002	0.9300466	0.05123335	0.5888668	0.02399689	214.8123219	52.7993649
5416.0	9612.9902	2650.4587	22.5927	0.0013	24.4897	0.0009	0.029	157.5909	0.1889548	27.46106	0.02401527	214.8137927	52.8060457	5393.0	9612.9902	2650.4587	22.5939	0.0013	24.4897	0.0009	0.029	157.417	0.1883702	27.46106	0.02401527	214.8137927	52.8060457
5423.0	9184.6836	2234.4712	27.0648	0.0208	27.5971	0.0167	0.008	2.56258	0.04918318	1.569577	0.02407031	214.8219849	52.8065262	5384.0	9184.6836	2234.4712	27.068	0.021	27.6076	0.0168	0.008	2.555139	0.04933244	1.554354	0.02407031	214.8219849	52.8065262
5429.0	8768.3633	2217.5979	28.1007	0.0425	28.1641	0.028	0.671	0.9869893	0.03863373	0.9310368	0.02403363	214.8258744	52.8090813	5396.0	8768.3633	2217.5979	28.1359	0.0451	28.172	0.0282	0.671	0.9555801	0.03966665	0.9242661	0.02403363	214.8258744	52.8090813
5431.0	9178.6836	2225.5806	26.9068	0.0136	27.0485	0.01	0.018	2.964162	0.03717899	2.601368	0.02400914	214.8221319	52.8065164	5419.0	9178.6836	2225.5806	26.9079	0.0137	27.0471	0.01	0.018	2.961159	0.03727774	2.604789	0.02400914	214.8221319	52.8065164
5444.0	4174.5713	2263.9739	27.0719	0.0234	27.4126	0.014	0.001	2.545984	0.05490483	1.860272	0.02402139	214.8663764	52.8385202	5431.0	4174.5713	2263.9739	27.0512	0.0232	27.4126	0.014	0.001	2.594917	0.05550417	1.860272	0.02402139	214.8663764	52.8385202
5447.0	7207.1445	2311.7148	23.7201	0.0022	25.0587	0.0016	0.029	55.79365	0.1140467	16.26023	0.02405198	214.8388091	52.8195102	5435.0	7207.1445	2311.7148	23.7229	0.0022	25.0545	0.0016	0.029	55.64712	0.1136268	16.32272	0.02405198	214.8388091	52.8195102
5456.0	8781.5605	2215.0	30.8926	0.3491	30.5149	0.2442	0.081	0.07543686	0.0242529	0.1068181	0.02402139	214.825784	52.8089834	5444.0	8781.5605	2215.0	30.8064	0.3225	30.5149	0.2442	0.081	0.08166966	0.0242529	0.1068181	0.02402139	214.825784	52.8089834
5457.0	7156.4946	2725.8552	22.4774	0.0011	24.8271	0.0013	0.029	175.2471	0.182643	20.12718	0.02404586	214.834906	52.8220647	5445.0	7156.4946	2725.8552	22.4743	0.0011	24.8271	0.0013	0.029	175.743	0.1828442	20.12718	0.02404586	214.834906	52.8220647
5459.0	8240.1787	3134.8157	22.3383	0.0019	99.0	99.0	0.001	199.194	0.3526379	-0.001887894	0.02402139	214.8209395	52.8173818	5447.0	8240.1787	3134.8157	22.3373	0.0019	99.0	99.0	0.001	199.3829	0.3524606	-0.001887894	0.02402139	214.8209395	52.8173818
5461.0	1682.7267	2253.4875	26.3339	0.0177	27.4936	0.0151	0.0	5.024076	0.08170743	1.726565	0.02407642	214.888744	52.8542909	5449.0	1682.7267	2253.4875	26.3436	0.0177	27.4936	0.0151	0.0	4.979322	0.081211	1.726565	0.02407642	214.888744	52.8542909
5478.0	9182.9854	2242.292	27.5116	0.0229	27.8757	0.0215	0.0	1.69814	0.03587052	1.214304	0.02400302	214.8219179	52.8065792	5460.0	9182.9854	2242.292	27.4586	0.0229	27.8634	0.0212	0.0	1.783009	0.03767015	1.228172	0.02400302	214.8219179	52.8065792
5480.0	3794.2407	2273.2959	26.2692	0.0152	27.4168	0.0141	0.0	5.332663	0.07470325	1.853135	0.02402751	214.8696744	52.8409865	5468.0	3794.2407	2273.2959	26.2642	0.0153	27.4168	0.0141	0.0	5.357069	0.07553522	1.853135	0.02402751	214.8696744	52.8409865
5490.0	9443.8076	2615.812	19.4041	0.0001	20.7915	0.0	0.029	2971.443	0.208455	827.921	0.02399076	214.8156652	52.8069344	5479.0	9443.8076	2615.812	19.404	0.0001	20.7915	0.0	0.029	2971.613	0.2085432	827.921	0.02399076	214.8156652	52.8069344
5491.0	1672.8506	2243.9199	27.8272	0.0474	28.513	0.0386	0.0	1.26974	0.05537155	0.6751675	0.02402751	214.8889328	52.854302	5476.0	1672.8506	2243.9199	27.7777	0.0474	28.4896	0.0378	0.0	1.328997	0.05796646	0.6898672	0.02402751	214.8889328	52.854302
5495.0	3569.6702	2279.9329	26.6078	0.0301	27.9453	0.0229	0.0	3.903954	0.1081568	1.138925	0.02403975	214.8716101	52.8424488	5488.0	3569.6702	2279.9329	26.6466	0.0311	27.9863	0.0238	0.0	3.76683	0.1080207	1.0967	0.02403975	214.8716101	52.8424488
5496.0	6952.5547	2244.7041	31.5477	0.6343	99.0	99.0	0.347	0.0412609	0.02410084	-0.02810068	0.02403363	214.841785	52.8207667	5483.0	6952.5547	2244.7041	31.8345	0.9248	99.0	99.0	0.359	0.0316818	0.02697965	-0.02049827	0.02403363	214.841785	52.8207667
5513.0	7473.5996	2285.4521	25.5983	0.0098	28.0551	0.0253	0.0	9.892113	0.08898699	1.029349	0.02401527	214.8367083	52.8176754	5501.0	7473.5996	2285.4521	25.5807	0.0097	28.0551	0.0253	0.0	10.05396	0.08972753	1.029349	0.02401527	214.8367083	52.8176754
5514.0	7178.5981	2261.1909	27.1433	0.0285	27.7758	0.0195	0.0	2.383953	0.06248358	1.33133	0.02396623	214.839595	52.8194192	5502.0	7178.5981	2261.1909	27.1541	0.0286	27.7874	0.0198	0.0	2.360353	0.06212956	1.317222	0.02396623	214.839595	52.8194192
5515.0	6954.9487	2248.2271	28.9579	0.0852	29.3178	0.0811	0.001	0.4481579	0.03514579	0.32174	0.02403363	214.8417266	52.8207705	5504.0	6954.9487	2248.2271	28.9399	0.0891	29.3194	0.0812	0.001	0.4556752	0.03737622	0.321265	0.02403363	214.8417266	52.8207705
5519.0	7916.3398	2276.7192	26.3027	0.0236	27.8457	0.0209	0.0	5.170424	0.1123907	1.248336	0.02404586	214.8328511	52.8148148	5506.0	7916.3398	2276.7192	26.2992	0.0234	27.8457	0.0209	0.0	5.186927	0.1116687	1.248336	0.02404586	214.8328511	52.8148148
5529.0	7178.9946	2265.4844	26.9213	0.0266	27.8459	0.0209	0.0	2.924684	0.07153577	1.248133	0.02400302	214.8395463	52.8194398	5517.0	7178.9946	2265.4844	26.9171	0.0264	27.8434	0.0208	0.0	2.936049	0.07143292	1.250989	0.02400302	214.8395463	52.8194398
5533.0	7250.5195	2256.7957	29.3269	0.1076	29.4877	0.0948	0.107	0.3190418	0.03162191	0.2751126	0.02400302	214.8389996	52.8189385	5521.0	7250.5195	2256.7957	29.2392	0.107	29.4412	0.0908	0.078	0.3458719	0.03408374	0.2871609	0.02400302	214.8389996	52.8189385
5536.0	9136.4736	2269.978	28.4797	0.0412	28.7049	0.0461	0.001	0.6962154	0.02642898	0.5657851	0.02402751	214.8220415	52.807024	5524.0	9136.4736	2269.978	28.4335	0.046	28.7049	0.0461	0.001	0.7264361	0.03079736	0.5657851	0.02402751	214.8220415	52.807024
5558.0	7250.7939	2261.8652	30.0962	0.2036	30.0957	0.166	0.738	0.157087	0.02945504	0.1571514	0.02402139	214.8389439	52.8189641	5555.0	7250.7939	2261.8652	30.2813	0.1988	30.1953	0.1819	0.534	0.1324582	0.0242529	0.1433827	0.02402139	214.8389439	52.8189641
5559.0	9442.6025	2300.4431	25.8988	0.0168	27.9556	0.0231	0.0	7.500327	0.1157107	1.128192	0.02403363	214.8189919	52.8052425	5547.0	9442.6025	2300.4431	25.9292	0.0166	27.9455	0.0229	0.0	7.293399	0.111372	1.138673	0.02403363	214.8189919	52.8052425
5563.0	8511.6826	2263.6726	28.3648	0.0582	28.4924	0.038	0.0	0.7739049	0.04147884	0.6881149	0.02407032	214.8276788	52.8109609	5549.0	8511.6826	2263.6726	28.4392	0.0661	28.5599	0.0404	0.0	0.7226686	0.04397405	0.6466407	0.02407032	214.8276788	52.8109609
5566.0	10297.1201	2276.0933	27.9704	0.0608	28.2631	0.0308	0.0	1.112898	0.06230682	0.8498726	0.02407031	214.8116308	52.7996797	5554.0	10297.1201	2276.0933	27.975	0.0605	28.2631	0.0308	0.0	1.108185	0.06177352	0.8498726	0.02407031	214.8116308	52.7996797
5577.0	7473.9136	2308.5664	25.2834	0.008	28.2083	0.0292	0.0	13.22025	0.09720088	0.8939276	0.02401527	214.8364625	52.817798	5562.0	7473.9136	2308.5664	25.3158	0.0081	28.2083	0.0292	0.0	12.83155	0.09582964	0.8939276	0.02401527	214.8364625	52.817798
5578.0	6992.9019	2312.9084	29.8175	0.3723	29.1501	0.0697	0.0	0.2030566	0.06960835	0.3754603	0.02408863	214.8407078	52.820878	5568.0	6992.9019	2312.9084	29.3566	0.2504	29.048	0.0634	0.0	0.3104376	0.07158715	0.4124891	0.02408863	214.8407078	52.820878
5579.0	7907.6626	2272.1348	27.7658	0.0405	28.705	0.0461	0.0	1.3437	0.05014547	0.5657127	0.02403975	214.8329767	52.8148452	5569.0	7907.6626	2272.1348	27.7583	0.0415	28.7015	0.046	0.0	1.353016	0.05166209	0.5675493	0.02403975	214.8329767	52.8148452
5582.0	7473.1167	2333.9783	25.3132	0.0075	27.9986	0.0241	0.0	12.86302	0.08923452	1.084305	0.02401527	214.8362024	52.81794	5540.0	7473.1167	2333.9783	25.1502	0.007	27.9986	0.0241	0.0	14.94626	0.09594466	1.084305	0.02401527	214.8362024	52.81794
5593.0	9513.6035	2277.7805	27.7509	0.0459	28.5332	0.0394	0.0	1.362193	0.05758467	0.6626998	0.02401527	214.8185972	52.804669	5583.0	9513.6035	2277.7805	27.7381	0.0456	28.5332	0.0394	0.0	1.378421	0.05783948	0.6626998	0.02401527	214.8185972	52.804669
5601.0	8712.2568	2346.4321	25.9059	0.0135	27.0121	0.0097	0.001	7.45178	0.09286833	2.689989	0.02403363	214.8250201	52.8101323	5590.0	8712.2568	2346.4321	25.9029	0.0134	27.0176	0.0098	0.001	7.472109	0.09251137	2.676462	0.02403363	214.8250201	52.8101323
5607.0	9429.6123	2293.0508	26.4542	0.0208	28.1786	0.0284	0.0	4.497036	0.08621726	0.9186933	0.02404586	214.8191854	52.8052852	5595.0	9429.6123	2293.0508	26.4619	0.0209	28.1714	0.0282	0.0	4.465209	0.08587547	0.9248126	0.02404586	214.8191854	52.8052852
5623.0	2455.2729	2435.1309	28.003	0.0673	28.6207	0.0427	0.0	1.08001	0.0669705	0.6114265	0.02405198	214.8799314	52.8503644	5611.0	2455.2729	2435.1309	27.9443	0.0625	28.5968	0.0418	0.0	1.139904	0.06563983	0.6249924	0.02405198	214.8799314	52.8503644
5629.0	9432.1914	2298.4331	26.5124	0.0218	28.2524	0.0304	0.0	4.262468	0.08553231	0.858295	0.02402751	214.8191058	52.8052978	5628.0	9432.1914	2298.4331	26.5155	0.0214	28.146	0.0276	0.0	4.250165	0.08379543	0.9467186	0.02402751	214.8191058	52.8052978
5636.0	8914.0977	2389.1519	27.6159	0.0558	29.3136	0.0808	0.689	1.542616	0.07924057	0.3229626	0.02403975	214.8227712	52.8090797	5623.0	8914.0977	2389.1519	27.605	0.0552	29.3136	0.0808	0.079	1.558114	0.07924057	0.3229626	0.02403975	214.8227712	52.8090797
5637.0	8725.0166	2292.9917	28.2458	0.0629	28.5604	0.0403	0.001	0.863527	0.04999863	0.6463044	0.02400302	214.8254682	52.8097631	5636.0	8725.0166	2292.9917	28.2874	0.0638	28.5785	0.041	0.001	0.8310516	0.04880802	0.6356323	0.02400302	214.8254682	52.8097631
5646.0	3919.7864	2421.7385	23.4713	0.0028	25.5882	0.0026	0.001	70.15913	0.1783248	9.984669	0.02401527	214.8669922	52.8409896	5634.0	3919.7864	2421.7385	23.4712	0.0028	25.5882	0.0026	0.001	70.16438	0.1783042	9.984669	0.02401527	214.8669922	52.8409896
5655.0	9436.9814	2305.2729	26.2541	0.0196	28.1947	0.0288	0.0	5.407021	0.09746527	0.9051785	0.02402751	214.8189912	52.8053042	5643.0	9436.9814	2305.2729	26.2195	0.0189	28.1733	0.0283	0.0	5.582417	0.09727649	0.923155	0.02402751	214.8189912	52.8053042
5664.0	1674.2417	2331.9136	29.8976	0.4278	32.3091	1.2749	0.019	0.1886168	0.07430852	0.02046237	0.02402139	214.887995	52.8547679	5652.0	1674.2417	2331.9136	29.9047	0.4292	32.3091	1.2749	0.019	0.1873756	0.07406074	0.02046237	0.02402139	214.887995	52.8547679
5672.0	1695.7355	2347.2212	29.3067	0.3458	32.4567	1.4602	0.019	0.3250381	0.1035019	0.0178614	0.02401527	214.8876419	52.854714	5659.0	1695.7355	2347.2212	29.3214	0.3484	32.4567	1.4602	0.019	0.3206494	0.1028606	0.0178614	0.02401527	214.8876419	52.854714
5677.0	9322.7598	2389.8428	23.3665	0.0016	24.5755	0.001	0.029	77.2692	0.1156154	25.37449	0.02405809	214.8191203	52.806486	5669.0	9322.7598	2389.8428	23.3651	0.0016	24.5755	0.001	0.029	77.36574	0.1158377	25.37449	0.02405809	214.8191203	52.806486
5681.0	6869.0527	2314.6743	27.4466	0.0456	29.4066	0.088	0.455	1.802899	0.07572965	0.2964679	0.02403363	214.8417942	52.8216745	5667.0	6869.0527	2314.6743	27.5277	0.0464	29.4189	0.089	0.455	1.673186	0.07153577	0.2931181	0.02403363	214.8417942	52.8216745
5682.0	9317.4463	2592.9832	22.6334	0.0013	24.9987	0.0015	0.025	151.7918	0.1763137	17.18405	0.02403975	214.8170318	52.8076146	5668.0	9317.4463	2592.9832	22.6334	0.0013	24.9987	0.0015	0.026	151.7905	0.1760007	17.18405	0.02403975	214.8170318	52.8076146
5689.0	6981.8984	2311.8369	29.2511	0.1427	29.4276	0.0897	0.093	0.3421188	0.04496608	0.2907948	0.02402751	214.8408173	52.8209421	5676.0	6981.8984	2311.8369	28.7965	0.1246	29.3424	0.083	0.093	0.5200187	0.05965424	0.3145112	0.02402751	214.8408173	52.8209421
5692.0	7930.1411	2325.9155	26.5886	0.0227	27.9334	0.0227	0.0	3.973495	0.08304626	1.151414	0.0240642	214.8322107	52.8149922	5678.0	7930.1411	2325.9155	26.5911	0.0223	27.9323	0.0227	0.0	3.964281	0.08152726	1.152577	0.0240642	214.8322107	52.8149922
5702.0	3552.6348	2330.6597	99.0	99.0	99.0	99.0	0.048	-0.04851885	0.08561823	-0.002519082	0.02403363	214.8712287	52.8428306	5682.0	3552.6348	2330.6597	99.0	99.0	99.0	99.0	0.048	-0.0444153	0.08237956	-0.002519082	0.02403363	214.8712287	52.8428306
5708.0	4433.4473	2425.9807	23.7709	0.0027	25.5067	0.0024	0.028	53.24255	0.1311956	10.7629	0.02403975	214.8623613	52.8377494	5693.0	4433.4473	2425.9807	23.7713	0.0027	25.5067	0.0024	0.028	53.2233	0.1309151	10.7629	0.02403975	214.8623613	52.8377494
5718.0	7467.0083	2320.1052	25.8884	0.0125	28.4611	0.0368	0.001	7.572597	0.08736094	0.7082487	0.02399076	214.8364027	52.8179041	5703.0	7467.0083	2320.1052	25.8934	0.0126	28.4696	0.0371	0.001	7.537777	0.08731885	0.7026709	0.02399076	214.8364027	52.8179041
5721.0	7480.3149	2348.0935	26.3833	0.0143	28.3667	0.0339	0.0	4.800725	0.06318566	0.7725796	0.02408863	214.8359897	52.8179704	5707.0	7480.3149	2348.0935	26.3867	0.0143	28.3667	0.0339	0.0	4.785484	0.06318566	0.7725796	0.02408863	214.8359897	52.8179704
5741.0	7209.0996	2413.4348	25.9428	0.0174	33.0308	2.4781	0.0	7.202687	0.1153607	0.010527	0.02402139	214.837722	52.8200461	5728.0	7209.0996	2413.4348	25.9454	0.0174	33.0308	2.4781	0.0	7.185604	0.1152013	0.010527	0.02402139	214.837722	52.8200461
5746.0	680.9523	2354.5364	27.9629	0.0927	37.2589	121.7816	0.613	1.120544	0.09567606	0.0002143224	0.02403363	214.8966336	52.8611979	5731.0	680.9523	2354.5364	27.9429	0.0912	37.2589	121.7816	0.613	1.141374	0.09586799	0.0002143223	0.02403363	214.8966336	52.8611979
5751.0	441.3752	2333.9229	99.0	99.0	99.0	99.0	0.019	-0.1869015	0.06992451	-0.0221912	0.02403363	214.8989919	52.862608	5737.0	441.3752	2333.9229	99.0	99.0	99.0	99.0	0.019	-0.1835299	0.06934378	-0.0221912	0.02403363	214.8989919	52.862608
5762.0	1739.4843	2341.0042	30.0694	0.4832	32.4193	1.41	0.019	0.1610018	0.07163848	0.01848779	0.02400302	214.8873164	52.8544026	5753.0	1739.4843	2341.0042	30.0587	0.4805	32.4193	1.41	0.019	0.1625974	0.07194572	0.01848779	0.02400302	214.8873164	52.8544026
5763.0	7921.9917	2327.709	27.3404	0.0381	29.0384	0.0626	0.001	1.98823	0.06981929	0.4161612	0.02399689	214.8322645	52.8150537	5742.0	7921.9917	2327.709	27.3117	0.0374	29.0419	0.0628	0.001	2.041474	0.07023925	0.4148269	0.02399689	214.8322645	52.8150537
